yyyymm,index,d12,e12,bm,tbl,aaa,baa,lty,ntis,rfree,infl,ltr,corpr,svar,csp,crsp_spvw,crsp_spvwx,date,first_diff,og_var,log_index,log_var,log_return,dp,logret,logindex,dp_lag1,dp_lag2,dp_lag3,dp_lag4,svar_lag1,svar_lag2,svar_lag3,svar_lag4,bm_lag1,bm_lag2,bm_lag3,bm_lag4,logret_lag1,logret_lag2,logret_lag3,logret_lag4
200309,995.97,16.586,38.58,0.2465417826,0.0094,0.0572,0.0679,0.049,0.0073234015,0.0008,0.0032502709,0.0546,0.0503,0.0018690885,,-0.010737,-0.012107,2003-09-01,-12.039999999999964,12235.913497586133,6.90371713664904,0.012432925706667071,-0.012016232567985341,-4.095158170620028,-0.012016232567985341,6.90371713664904,-4.115669324352394,-4.106527817090342,-4.099086369390221,-4.08659954141153,0.0009660564,0.0020460156,0.0019977007,0.0022283195,0.2428560733,0.2476433348,0.2544883373,0.2583755061,0.017715343790635885,0.01608324485877155,0.01126888763085443,0.049645665489287616
200310,1050.71,16.8523,41.9667,0.2333089667,0.0092,0.057,0.0673,0.0518,0.0072114259,0.0007,-0.0010799136,-0.0283,-0.0203,0.0014076127,,0.05556,0.05397,2003-10-01,54.74000000000001,13547.83557195393,6.9572214051139865,0.013579023162228495,0.05350426846494649,-4.13273425911437,0.05350426846494649,6.9572214051139865,-4.095158170620028,-4.115669324352394,-4.106527817090342,-4.099086369390221,0.0018690885,0.0009660564,0.0020460156,0.0019977007,0.2465417826,0.2428560733,0.2476433348,0.2544883373,-0.012016232567985341,0.017715343790635885,0.01608324485877155,0.01126888763085443
200311,1058.2,17.1187,45.3533,0.2337541521,0.0093,0.0565,0.0666,0.0519,0.0100007887,0.0007,-0.0027027027,-0.0027,0.0052,0.0009196631,,0.009259,0.007606,2003-11-01,7.490000000000009,13976.117257586095,6.964324630470031,0.013944325699631378,0.0071032253560447955,-4.124153197219051,0.0071032253560447955,6.964324630470031,-4.13273425911437,-4.095158170620028,-4.115669324352394,-4.106527817090342,0.0014076127,0.0018690885,0.0009660564,0.0020460156,0.2333089667,0.2465417826,0.2428560733,0.2476433348,0.05350426846494649,-0.012016232567985341,0.017715343790635885,0.01608324485877155
200312,1111.92,17.385,48.74,0.2187398648,0.009,0.0562,0.066,0.0511,0.0069463157,0.0008,-0.0010840108,0.0139,0.0139,0.0008937,,0.05178,0.050107,2003-12-01,53.72000000000003,14514.17181609182,7.013843529776502,0.014384322352509749,0.04951889930647102,-4.158235764316677,0.04951889930647102,7.013843529776502,-4.124153197219051,-4.13273425911437,-4.095158170620028,-4.115669324352394,0.0009196631,0.0014076127,0.0018690885,0.0009660564,0.2337541521,0.2333089667,0.2465417826,0.2428560733,0.0071032253560447955,0.05350426846494649,-0.012016232567985341,0.017715343790635885
200401,1131.13,17.598,49.8267,0.218027721,0.0088,0.0554,0.0644,0.0499,0.0068865017,0.0007,0.0048833424,0.0187,0.0187,0.0009787934,,0.019078,0.017991,2004-01-01,19.210000000000036,13364.31658620673,7.03097241203947,0.01297301221786626,0.017128882262968048,-4.163187152816102,0.017128882262968048,7.03097241203947,-4.158235764316677,-4.124153197219051,-4.13273425911437,-4.095158170620028,0.0008937,0.0009196631,0.0014076127,0.0018690885,0.2187398648,0.2337541521,0.2333089667,0.2465417826,0.04951889930647102,0.0071032253560447955,0.05350426846494649,-0.012016232567985341
200402,1144.94,17.811,50.9133,0.2160532204,0.0093,0.055,0.0627,0.0483,0.0093613224,0.0006,0.005399568,0.023,0.0178,0.0006107509,,0.014403,0.012716,2004-02-01,13.809999999999945,12749.537437815903,7.043107512868596,0.012335858898739166,0.012135100829125278,-4.163291268911948,0.012135100829125278,7.043107512868596,-4.163187152816102,-4.158235764316677,-4.124153197219051,-4.13273425911437,0.0009787934,0.0008937,0.0009196631,0.0014076127,0.218027721,0.2187398648,0.2337541521,0.2333089667,0.017128882262968048,0.04951889930647102,0.0071032253560447955,0.05350426846494649
200403,1126.21,18.024,52.0,0.2817314655,0.0094,0.0533,0.0611,0.0474,0.0122820384,0.0009,0.0064446831,0.0141,0.0118,0.0019812495,,-0.014982,-0.016267,2004-03-01,-18.730000000000018,12766.177585746917,7.026613292198607,0.012326526381289655,-0.016494220669988735,-4.134909089068664,-0.016494220669988735,7.026613292198607,-4.163291268911948,-4.163187152816102,-4.158235764316677,-4.124153197219051,0.0006107509,0.0009787934,0.0008937,0.0009196631,0.2160532204,0.218027721,0.2187398648,0.2337541521,0.012135100829125278,0.017128882262968048,0.04951889930647102,0.0071032253560447955
200404,1107.3,18.2167,53.3833,0.2853718668,0.0094,0.0573,0.0646,0.0531,0.0137662795,0.0008,0.0032017076,-0.0588,-0.0534,0.0012309377,,-0.015584,-0.016719,2004-04-01,-18.910000000000082,11974.952927471028,7.0096798987040625,0.011473302439090713,-0.01693339349454437,-4.107341142925132,-0.01693339349454437,7.0096798987040625,-4.134909089068664,-4.163291268911948,-4.163187152816102,-4.158235764316677,0.0019812495,0.0006107509,0.0009787934,0.0008937,0.2817314655,0.2160532204,0.218027721,0.2187398648,-0.016494220669988735,0.012135100829125278,0.017128882262968048,0.04951889930647102
200405,1120.68,18.4093,54.7667,0.2864115739,0.0102,0.0604,0.0675,0.0539,0.0163300833,0.0006,0.0058510638,-0.0051,-0.0071,0.0009776153,,0.013629,0.012024,2004-05-01,13.38000000000011,10957.90321160893,7.0216909229096265,0.010255796464584683,0.012011024205563992,-4.108834951201214,0.012011024205563992,7.0216909229096265,-4.107341142925132,-4.134909089068664,-4.163291268911948,-4.163187152816102,0.0012309377,0.0019812495,0.0006107509,0.0009787934,0.2853718668,0.2817314655,0.2160532204,0.218027721,-0.01693339349454437,-0.016494220669988735,0.012135100829125278,0.017128882262968048
200406,1140.84,18.602,56.15,0.279631603,0.0127,0.0601,0.0678,0.0532,0.0144914269,0.0008,0.0031729244,0.0121,0.0093,0.0007707704,,0.019488,0.018019,2004-06-01,20.159999999999854,9237.419724712343,7.0395201121589395,0.008338136274472139,0.017829189249312982,-4.116251010338664,0.017829189249312982,7.0395201121589395,-4.108834951201214,-4.107341142925132,-4.134909089068664,-4.163291268911948,0.0009776153,0.0012309377,0.0019812495,0.0006107509,0.2864115739,0.2853718668,0.2817314655,0.2160532204,0.012011024205563992,-0.01693339349454437,-0.016494220669988735,0.012135100829125278
200407,1101.72,18.789,56.69,0.2877883095,0.0133,0.0582,0.0662,0.0523,0.0147206707,0.001,-0.0015814444,0.0155,0.0184,0.0007770943,,-0.032954,-0.034111,2004-07-01,-39.11999999999989,7381.507220229548,7.004627873943609,0.00630607883844233,-0.034892238215330273,-4.071356281732223,-0.034892238215330273,7.004627873943609,-4.116251010338664,-4.108834951201214,-4.107341142925132,-4.134909089068664,0.0007707704,0.0009776153,0.0012309377,0.0019812495,0.279631603,0.2864115739,0.2853718668,0.2817314655,0.017829189249312982,0.012011024205563992,-0.01693339349454437,-0.016494220669988735
200408,1104.24,18.976,57.23,0.2868206158,0.0148,0.0565,0.0646,0.0493,0.0142786966,0.0011,0.0005279831,0.0395,0.0395,0.001442852,,0.003807,0.002019,2004-08-01,2.519999999999982,6212.961347241012,7.006912594515323,0.005164305181260821,0.0022847205717138053,-4.063737571700008,0.0022847205717138053,7.006912594515323,-4.071356281732223,-4.116251010338664,-4.108834951201214,-4.107341142925132,0.0007770943,0.0007707704,0.0009776153,0.0012309377,0.2877883095,0.279631603,0.2864115739,0.2853718668,-0.034892238215330273,0.017829189249312982,0.012011024205563992,-0.01693339349454437
200409,1114.58,19.163,57.77,0.2894853015,0.0165,0.0546,0.0627,0.0488,0.0091322561,0.0011,0.0021108179,0.0096,0.0101,0.0007056832,,0.010817,0.009347,2004-09-01,10.339999999999918,5750.828377470871,7.016232931317529,0.0046800281367958985,0.009320336802206342,-4.063251594831171,0.009320336802206342,7.016232931317529,-4.063737571700008,-4.071356281732223,-4.116251010338664,-4.108834951201214,0.001442852,0.0007770943,0.0007707704,0.0009776153,0.2868206158,0.2877883095,0.279631603,0.2864115739,0.0022847205717138053,-0.034892238215330273,0.017829189249312982,0.012011024205563992
200410,1130.2,19.256,58.03,0.2910095966,0.0176,0.0547,0.0621,0.0478,0.0074288562,0.0011,0.0052659294,0.0154,0.0164,0.0012304685,,0.014973,0.013699,2004-10-01,15.620000000000118,5224.0064257467075,7.030149887195743,0.0041622018478935175,0.013916955878213955,-4.072327186714972,0.013916955878213955,7.030149887195743,-4.063251594831171,-4.063737571700008,-4.071356281732223,-4.116251010338664,0.0007056832,0.001442852,0.0007770943,0.0007707704,0.2894853015,0.2868206158,0.2877883095,0.279631603,0.009320336802206342,0.0022847205717138053,-0.034892238215330273,0.017829189249312982
200411,1173.82,19.349,58.29,0.2798316459,0.0207,0.0552,0.062,0.0502,0.01217691,0.0015,0.0005238345,-0.0234,-0.02,0.0008574256,,0.040559,0.035572,2004-11-01,43.61999999999989,4954.23721712599,7.068018666656876,0.003841566640150726,0.03786877946113254,-4.105377928103084,0.03786877946113254,7.068018666656876,-4.072327186714972,-4.063251594831171,-4.063737571700008,-4.071356281732223,0.0012304685,0.0007056832,0.001442852,0.0007770943,0.2910095966,0.2894853015,0.2868206158,0.2877883095,0.013916955878213955,0.009320336802206342,0.0022847205717138053,-0.034892238215330273
200412,1211.92,19.442,58.55,0.2706192427,0.0219,0.0547,0.0615,0.0484,0.0130015047,0.0016,-0.0036649215,0.025,0.0257,0.0007278502,,0.033734,0.032086,2004-12-01,38.100000000000136,4696.012595861603,7.0999611578500685,0.0035559779512577146,0.0319424911931927,-4.132525483451191,0.0319424911931927,7.0999611578500685,-4.105377928103084,-4.072327186714972,-4.063251594831171,-4.063737571700008,0.0008574256,0.0012304685,0.0007056832,0.001442852,0.2798316459,0.2910095966,0.2894853015,0.2868206158,0.03786877946113254,0.013916955878213955,0.009320336802206342,0.0022847205717138053
200501,1181.27,19.703,59.1067,0.2781798561,0.0233,0.0536,0.0602,0.0465,0.0135454958,0.0016,0.0021019443,0.03,0.0277,0.0008214051,,-0.023824,-0.024749,2005-01-01,-30.65000000000009,4238.929218850081,7.074345409881552,0.0030826188620584885,-0.025615747968516622,-4.093574501467721,-0.025615747968516622,7.074345409881552,-4.132525483451191,-4.105377928103084,-4.072327186714972,-4.063251594831171,0.0007278502,0.0008574256,0.0012304685,0.0007056832,0.2706192427,0.2798316459,0.2910095966,0.2894853015,0.0319424911931927,0.03786877946113254,0.013916955878213955,0.009320336802206342
200502,1203.6,19.964,59.6633,0.2710410236,0.0254,0.052,0.0582,0.0479,0.0117584139,0.0016,0.0057682223,-0.0128,-0.0112,0.0008344437,,0.021152,0.019015,2005-02-01,22.329999999999927,4306.19850850523,7.09307234475589,0.00306101639383915,0.018726934874337964,-4.0991416931485265,0.018726934874337964,7.09307234475589,-4.093574501467721,-4.132525483451191,-4.105377928103084,-4.072327186714972,0.0008214051,0.0007278502,0.0008574256,0.0012304685,0.2781798561,0.2706192427,0.2798316459,0.2910095966,-0.025615747968516622,0.0319424911931927,0.03786877946113254,0.013916955878213955
200503,1180.59,20.225,60.22,0.3198568893,0.0274,0.054,0.0606,0.0488,0.009097231,0.0021,0.0078206465,-0.0072,-0.0125,0.0008598946,,-0.01724,-0.018729,2005-03-01,-23.00999999999999,4004.8008143672782,7.073769592501361,0.0028055689132415822,-0.0193027522545286,-4.066850129556806,-0.0193027522545286,7.073769592501361,-4.0991416931485265,-4.093574501467721,-4.132525483451191,-4.105377928103084,0.0008344437,0.0008214051,0.0007278502,0.0008574256,0.2710410236,0.2781798561,0.2706192427,0.2798316459,0.018726934874337964,-0.025615747968516622,0.0319424911931927,0.03786877946113254
200504,1156.85,20.4583,61.2333,0.3296244007,0.0278,0.0533,0.0605,0.0461,0.0079355619,0.0021,0.0067252975,0.0373,0.0327,0.0018258937,,-0.018926,-0.020076,2005-04-01,-23.74000000000001,4006.1143564362296,7.053456073153691,0.0027986750204769617,-0.02031351934767045,-4.0350674050363455,-0.02031351934767045,7.053456073153691,-4.066850129556806,-4.0991416931485265,-4.093574501467721,-4.132525483451191,0.0008598946,0.0008344437,0.0008214051,0.0007278502,0.3198568893,0.2710410236,0.2781798561,0.2706192427,-0.0193027522545286,0.018726934874337964,-0.025615747968516622,0.0319424911931927
200505,1191.5,20.6917,62.2467,0.3209655046,0.0284,0.0515,0.0601,0.044,0.0047766126,0.0024,-0.0010277492,0.0297,0.0295,0.000859416,,0.031994,0.030156,2005-05-01,34.65000000000009,4085.3211498844944,7.082968296538797,0.0028497124243438603,0.029512223385106395,-4.053235642859484,0.029512223385106395,7.082968296538797,-4.0350674050363455,-4.066850129556806,-4.0991416931485265,-4.093574501467721,0.0018258937,0.0008598946,0.0008344437,0.0008214051,0.3296244007,0.3198568893,0.2710410236,0.2781798561,-0.02031351934767045,-0.0193027522545286,0.018726934874337964,-0.025615747968516622
200506,1191.33,20.925,63.26,0.3269790569,0.0297,0.0496,0.0586,0.0429,0.0053656599,0.0023,0.0005144033,0.0167,0.0141,0.0005421187,,0.001717,0.000139,2005-06-01,-0.17000000000007276,4340.661398160345,7.082825609061898,0.0030157272063013286,-0.00014268747689882844,-4.041880992686359,-0.00014268747689882844,7.082825609061898,-4.053235642859484,-4.0350674050363455,-4.066850129556806,-4.0991416931485265,0.000859416,0.0018258937,0.0008598946,0.0008344437,0.3209655046,0.3296244007,0.3198568893,0.2710410236,0.029512223385106395,-0.02031351934767045,-0.0193027522545286,0.018726934874337964
200507,1234.18,21.107,64.33,0.3157342746,0.0322,0.0506,0.0595,0.0456,0.0044800758,0.0024,0.0046272494,-0.0288,-0.0244,0.0006499082,,0.037364,0.036163,2005-07-01,42.850000000000136,4684.924013332743,7.118162060926628,0.0032205948028311993,0.03533645186472967,-4.0685573219081475,0.03533645186472967,7.118162060926628,-4.041880992686359,-4.053235642859484,-4.0350674050363455,-4.066850129556806,0.0005421187,0.000859416,0.0018258937,0.0008598946,0.3269790569,0.3209655046,0.3296244007,0.3198568893,-0.00014268747689882844,0.029512223385106395,-0.02031351934767045,-0.0193027522545286
200508,1220.33,21.289,65.4,0.3205331247,0.0344,0.0509,0.0596,0.0432,0.0054049394,0.003,0.0051177073,0.0333,0.0233,0.0006967234,,-0.009159,-0.011265,2005-08-01,-13.850000000000136,5196.278073102839,7.1068765929542685,0.0034913773222974183,-0.01128546797235952,-4.048686085560667,-0.01128546797235952,7.1068765929542685,-4.0685573219081475,-4.041880992686359,-4.053235642859484,-4.0350674050363455,0.0006499082,0.0005421187,0.000859416,0.0018258937,0.3157342746,0.3269790569,0.3209655046,0.3296244007,0.03533645186472967,-0.00014268747689882844,0.029512223385106395,-0.02031351934767045
200509,1228.81,21.471,66.47,0.3178915098,0.0342,0.0513,0.0603,0.0464,0.0067164013,0.0029,0.0122199593,-0.0338,-0.031,0.0006599007,,0.008067,0.006916,2005-09-01,8.480000000000018,5896.252825401671,7.113801500381127,0.0038722520185112278,0.006924907426858695,-4.047098312956557,0.006924907426858695,7.113801500381127,-4.048686085560667,-4.0685573219081475,-4.041880992686359,-4.053235642859484,0.0006967234,0.0006499082,0.0005421187,0.000859416,0.3205331247,0.3157342746,0.3269790569,0.3209655046,-0.01128546797235952,0.03533645186472967,-0.00014268747689882844,0.029512223385106395
200510,1207.01,21.7193,67.59,0.3218081871,0.0371,0.0535,0.063,0.0484,0.0057493057,0.0027,0.0020120724,-0.0196,-0.0204,0.0018179863,,-0.015672,-0.016697,2005-10-01,-21.799999999999955,6774.174535746475,7.095901506067354,0.0043617670259859164,-0.017899994313773426,-4.017700239881922,-0.017899994313773426,7.095901506067354,-4.047098312956557,-4.048686085560667,-4.0685573219081475,-4.041880992686359,0.0006599007,0.0006967234,0.0006499082,0.0005421187,0.3178915098,0.3205331247,0.3157342746,0.3269790569,0.006924907426858695,-0.01128546797235952,0.03533645186472967,-0.00014268747689882844
200511,1249.48,21.9677,68.71,0.3109143456,0.0388,0.0542,0.0639,0.0481,0.0057679659,0.0031,-0.0080321285,0.0076,0.0099,0.0005398989,,0.038289,0.035675,2005-11-01,42.47000000000003,7378.912579884381,7.130482743744342,0.004620391736243368,0.03458123767698851,-4.0409095510392135,0.03458123767698851,7.130482743744342,-4.017700239881922,-4.047098312956557,-4.048686085560667,-4.0685573219081475,0.0018179863,0.0006599007,0.0006967234,0.0006499082,0.3218081871,0.3178915098,0.3205331247,0.3157342746,-0.017899994313773426,0.006924907426858695,-0.01128546797235952,0.03533645186472967
200512,1248.29,22.216,69.83,0.3134779566,0.0389,0.0537,0.0632,0.0461,0.0030588856,0.0032,-0.004048583,0.0267,0.0225,0.0004329976,,-6e-05,-0.001396,2005-12-01,-1.1900000000000546,7398.848080574009,7.129529893730101,0.004548382551367818,-0.0009528500142410579,-4.028717143725602,-0.0009528500142410579,7.129529893730101,-4.0409095510392135,-4.017700239881922,-4.047098312956557,-4.048686085560667,0.0005398989,0.0018179863,0.0006599007,0.0006967234,0.3109143456,0.3218081871,0.3178915098,0.3205331247,0.03458123767698851,-0.017899994313773426,0.006924907426858695,-0.01128546797235952
200601,1280.08,22.4053,70.7767,0.3092262579,0.0424,0.0529,0.0624,0.0474,-0.0004457404,0.0035,0.0076219512,-0.0118,-0.0093,0.0009754252,,0.026442,0.025424,2006-01-01,31.789999999999964,7462.1670699992665,7.154677854960619,0.004502023514224682,0.02514796123051788,-4.045380316943824,0.02514796123051788,7.154677854960619,-4.028717143725602,-4.0409095510392135,-4.017700239881922,-4.047098312956557,0.0004329976,0.0005398989,0.0018179863,0.0006599007,0.3134779566,0.3109143456,0.3218081871,0.3178915098,-0.0009528500142410579,0.03458123767698851,-0.017899994313773426,0.006924907426858695
200602,1280.66,22.5947,71.7233,0.3056103611,0.0443,0.0535,0.0627,0.0457,0.0020383228,0.0034,0.0020171457,0.0238,0.0128,0.0006485364,,0.002425,0.000167,2006-02-01,0.5800000000001546,8205.087900688886,7.155130849024771,0.004816529603693254,0.0004529940641520014,-4.0374154835234055,0.0004529940641520014,7.155130849024771,-4.045380316943824,-4.028717143725602,-4.0409095510392135,-4.017700239881922,0.0009754252,0.0004329976,0.0005398989,0.0018179863,0.3092262579,0.3134779566,0.3109143456,0.3218081871,0.02514796123051788,-0.0009528500142410579,0.03458123767698851,-0.017899994313773426
200603,1294.87,22.784,72.67,0.3160094407,0.0451,0.0553,0.0641,0.0507,0.0021519945,0.0037,0.0055359839,-0.0539,-0.0404,0.0005452508,,0.012909,0.011511,2006-03-01,14.209999999999809,9797.334558160117,7.16616558299423,0.0056002733425935475,0.011034733969458976,-4.040107047764665,0.011034733969458976,7.16616558299423,-4.0374154835234055,-4.045380316943824,-4.028717143725602,-4.0409095510392135,0.0006485364,0.0009754252,0.0004329976,0.0005398989,0.3056103611,0.3092262579,0.3134779566,0.3109143456,0.0004529940641520014,0.02514796123051788,-0.0009528500142410579,0.03458123767698851
200604,1310.61,23.0017,73.2767,0.3088419778,0.046,0.0584,0.0668,0.0532,-0.0034725183,0.0036,0.0085085085,-0.0247,-0.0224,0.0005998073,,0.012064,0.01085,2006-04-01,15.740000000000009,10989.5545895394,7.178247956669375,0.006221266894783009,0.012082373675144531,-4.042679830428181,0.012082373675144531,7.178247956669375,-4.040107047764665,-4.0374154835234055,-4.045380316943824,-4.028717143725602,0.0005452508,0.0006485364,0.0009754252,0.0004329976,0.3160094407,0.3056103611,0.3092262579,0.3134779566,0.011034733969458976,0.0004529940641520014,0.02514796123051788,-0.0009528500142410579
200605,1270.09,23.2193,73.8833,0.3143403075,0.0472,0.0595,0.0675,0.0535,-0.0026567382,0.0043,0.0049627792,0.001,-0.002,0.0013551637,,-0.028319,-0.030519,2006-05-01,-40.51999999999998,11188.528980343974,7.146843043083483,0.006302655930753204,-0.03140491358589159,-4.0018592136936455,-0.03140491358589159,7.146843043083483,-4.042679830428181,-4.040107047764665,-4.0374154835234055,-4.045380316943824,0.0005998073,0.0005452508,0.0006485364,0.0009754252,0.3088419778,0.3160094407,0.3056103611,0.3092262579,0.012082373675144531,0.011034733969458976,0.0004529940641520014,0.02514796123051788
200606,1270.2,23.437,74.49,0.3148502899,0.0479,0.0589,0.0678,0.0531,-0.0021954894,0.004,0.0019753086,0.0092,0.0039,0.0021028157,,0.001587,0.000348,2006-06-01,0.11000000000012733,11598.430896550844,7.146929647368874,0.006506113537339209,8.660428539108977e-05,-3.9926136771991367,8.660428539108977e-05,7.146929647368874,-4.0018592136936455,-4.042679830428181,-4.040107047764665,-4.0374154835234055,0.0013551637,0.0005998073,0.0005452508,0.0006485364,0.3143403075,0.3088419778,0.3160094407,0.3056103611,-0.03140491358589159,0.012082373675144531,0.011034733969458976,0.0004529940641520014
200607,1276.66,23.6567,75.85,0.3138521753,0.0495,0.0585,0.0676,0.0518,-0.0023631203,0.004,0.0029571217,0.0199,0.0237,0.0014516632,,0.005571,0.00451,2006-07-01,6.460000000000036,12232.99390160828,7.152002571560833,0.006769040518139723,0.005072924191958705,-3.9883561986469678,0.005072924191958705,7.152002571560833,-3.9926136771991367,-4.0018592136936455,-4.042679830428181,-4.040107047764665,0.0021028157,0.0013551637,0.0005998073,0.0005452508,0.3148502899,0.3143403075,0.3088419778,0.3160094407,8.660428539108977e-05,-0.03140491358589159,0.012082373675144531,0.011034733969458976
200608,1303.82,23.8763,77.21,0.3084617987,0.0496,0.0568,0.0659,0.0496,-0.0084739867,0.0042,0.001965602,0.0299,0.0361,0.0004692515,,0.02415,0.021679,2006-08-01,27.159999999999854,12604.25058034387,7.173053696148825,0.006826915453006473,0.021051124587992298,-4.000167361002613,0.021051124587992298,7.173053696148825,-3.9883561986469678,-3.9926136771991367,-4.0018592136936455,-4.042679830428181,0.0014516632,0.0021028157,0.0013551637,0.0005998073,0.3138521753,0.3148502899,0.3143403075,0.3088419778,0.005072924191958705,8.660428539108977e-05,-0.03140491358589159,0.012082373675144531
200609,1335.85,24.096,78.57,0.3005932835,0.0481,0.0551,0.0643,0.0484,-0.0094934856,0.0041,-0.0049043649,0.017,0.0183,0.0005133952,,0.026487,0.025296,2006-09-01,32.02999999999997,12315.602680573727,7.197323072344129,0.006625992645943003,0.02426937619530367,-4.015277220726645,0.02426937619530367,7.197323072344129,-4.000167361002613,-3.9883561986469678,-3.9926136771991367,-4.0018592136936455,0.0004692515,0.0014516632,0.0021028157,0.0013551637,0.3084617987,0.3138521753,0.3148502899,0.3143403075,0.021051124587992298,0.005072924191958705,8.660428539108977e-05,-0.03140491358589159
200610,1377.94,24.3587,79.55,0.2905991608,0.0492,0.0551,0.0642,0.0481,-0.00893474,0.0041,-0.0054213898,0.0077,0.0127,0.0004505882,,0.032527,0.03142,2006-10-01,42.090000000000146,11735.371306205883,7.228344909261355,0.0062668968390929575,0.031021836917226153,-4.035455834017739,0.031021836917226153,7.228344909261355,-4.015277220726645,-4.000167361002613,-3.9883561986469678,-3.9926136771991367,0.0005133952,0.0004692515,0.0014516632,0.0021028157,0.3005932835,0.3084617987,0.3138521753,0.3148502899,0.02426937619530367,0.021051124587992298,0.005072924191958705,8.660428539108977e-05
200611,1400.63,24.6213,80.53,0.2872418677,0.0494,0.0533,0.062,0.0467,-0.0151110288,0.0042,-0.0014866204,0.0207,0.0246,0.0005921951,,0.018385,0.015887,2006-11-01,22.690000000000055,11129.284473677133,7.244677414383715,0.0059302796777108025,0.016332505122360175,-4.041065492421904,0.016332505122360175,7.244677414383715,-4.035455834017739,-4.015277220726645,-4.000167361002613,-3.9883561986469678,0.0004505882,0.0005133952,0.0004692515,0.0014516632,0.2905991608,0.3005932835,0.3084617987,0.3138521753,0.031021836917226153,0.02426937619530367,0.021051124587992298,0.005072924191958705
200612,1418.3,24.884,81.51,0.2816823997,0.0485,0.0532,0.0622,0.0491,-0.0150367791,0.004,0.0014888337,-0.0236,-0.0232,0.0003575308,,0.013768,0.012294,2006-12-01,17.669999999999845,10399.002119654133,7.257214250300562,0.00550812720447489,0.012536835916846734,-4.042989223647789,0.012536835916846734,7.257214250300562,-4.041065492421904,-4.035455834017739,-4.015277220726645,-4.000167361002613,0.0005921951,0.0004505882,0.0005133952,0.0004692515,0.2872418677,0.2905991608,0.3005932835,0.3084617987,0.016332505122360175,0.031021836917226153,0.02426937619530367,0.021051124587992298
200701,1438.24,25.0873,82.0567,0.2781442105,0.0498,0.054,0.0634,0.0502,-0.0139866635,0.0044,0.0030525273,-0.0102,-0.0051,0.0004504838,,0.015313,0.014345,2007-01-01,19.940000000000055,9757.1128822978,7.271175422825089,0.0051377713203289346,0.013961172524527221,-4.048813680832068,0.013961172524527221,7.271175422825089,-4.042989223647789,-4.041065492421904,-4.035455834017739,-4.015277220726645,0.0003575308,0.0005921951,0.0004505882,0.0005133952,0.2816823997,0.2872418677,0.2905991608,0.3005932835,0.012536835916846734,0.016332505122360175,0.031021836917226153,0.02426937619530367
200702,1406.82,25.2907,82.6033,0.2861484942,0.0503,0.0539,0.0628,0.0477,-0.0151410241,0.0038,0.0053503676,0.0335,0.0287,0.0014768552,,-0.019288,-0.021598,2007-02-01,-31.420000000000073,8733.332216090888,7.249087117160699,0.004546010592167837,-0.022088305664389907,-4.018650377937403,-0.022088305664389907,7.249087117160699,-4.048813680832068,-4.042989223647789,-4.041065492421904,-4.035455834017739,0.0004504838,0.0003575308,0.0005921951,0.0004505882,0.2781442105,0.2816823997,0.2872418677,0.2905991608,0.013961172524527221,0.012536835916846734,0.016332505122360175,0.031021836917226153
200703,1420.86,25.494,83.15,0.2690500135,0.0494,0.053,0.0627,0.0493,-0.0124863526,0.0043,0.0091056959,-0.0145,-0.0231,0.0015875259,,0.010894,0.009679,2007-03-01,14.039999999999964,8109.039836780527,7.2590176010759855,0.004201702422114828,0.009930483915286281,-4.020574470715256,0.009930483915286281,7.2590176010759855,-4.018650377937403,-4.048813680832068,-4.042989223647789,-4.041065492421904,0.0014768552,0.0004504838,0.0003575308,0.0005921951,0.2861484942,0.2781442105,0.2816823997,0.2872418677,-0.022088305664389907,0.013961172524527221,0.012536835916846734,0.016332505122360175
200704,1482.37,25.7193,83.7402,0.2544561689,0.0487,0.0547,0.0639,0.0489,-0.0089118997,0.0044,0.0064961627,0.0085,0.014,0.0005821462,,0.043991,0.042857,2007-04-01,61.50999999999999,7838.265230918455,7.30139743731359,0.004043363090490687,0.042379836237604884,-4.054155754488722,0.042379836237604884,7.30139743731359,-4.020574470715256,-4.018650377937403,-4.048813680832068,-4.042989223647789,0.0015875259,0.0014768552,0.0004504838,0.0003575308,0.2690500135,0.2861484942,0.2781442105,0.2816823997,0.009930483915286281,-0.022088305664389907,0.013961172524527221,0.012536835916846734
200705,1530.62,25.9447,84.3305,0.2439114941,0.0473,0.0547,0.0639,0.051,-0.0102831177,0.0041,0.0061107187,-0.02,-0.0178,0.0006965734,,0.034459,0.032154,2007-05-01,48.25,7938.594063102363,7.333428161061652,0.004101232240879254,0.03203072374806126,-4.077460811230365,0.03203072374806126,7.333428161061652,-4.054155754488722,-4.020574470715256,-4.018650377937403,-4.048813680832068,0.0005821462,0.0015875259,0.0014768552,0.0004504838,0.2544561689,0.2690500135,0.2861484942,0.2781442105,0.042379836237604884,0.009930483915286281,-0.022088305664389907,0.013961172524527221
200706,1503.35,26.17,84.9207,0.24789561,0.0461,0.0579,0.067,0.0521,-0.0110640056,0.004,0.0019379752,-0.0091,-0.0148,0.0014724362,,-0.01662,-0.017829,2007-06-01,-27.269999999999982,7922.677013332249,7.315451230241661,0.004092156198617292,-0.017976930819990855,-4.050837513699607,-0.017976930819990855,7.315451230241661,-4.077460811230365,-4.054155754488722,-4.020574470715256,-4.018650377937403,0.0006965734,0.0005821462,0.0015875259,0.0014768552,0.2439114941,0.2544561689,0.2690500135,0.2861484942,0.03203072374806126,0.042379836237604884,0.009930483915286281,-0.022088305664389907
